,date,utm_campaign,utm_source,utm_medium,user_count,session_count,hotel_id
388,2024-09-27,(referral),instagram,referral,1,1,hotel_1
389,2024-09-27,(referral),mail.centrum.cz,referral,1,1,hotel_1
390,2024-09-27,(referral),trc.taboola.com,referral,1,1,hotel_1
391,2024-09-27,(referral),webmail.telekom.hu,referral,1,1,hotel_1
392,2024-09-27,campaign_31,bing,cpc,1,1,hotel_1
393,2024-09-27,campaign_30,google,cpc,1,1,hotel_1
394,2024-09-27,campaign_27,google,cpc,1,1,hotel_1
395,2024-09-27,campaign_53,google,cpc,1,1,hotel_1
396,2024-09-27,campaign_29,bing,cpc,1,1,hotel_1
397,2024-09-27,campaign_2,ajanlat,offline,1,1,hotel_1
398,2024-09-27,proposal-by-phone,email,offline,1,1,hotel_1
399,2024-09-28,(referral),facebook,referral,2,2,hotel_1
400,2024-09-28,proposal-by-phone,email,offline,1,1,hotel_1
401,2024-09-28,hu_brand,google,cpc,34,40,hotel_1
402,2024-09-28,(organic),google,organic,33,39,hotel_1
403,2024-09-28,campaign_14,facebook,cpc,24,26,hotel_1
404,2024-09-28,(not set),google,cpc,20,22,hotel_1
405,2024-09-28,campaign_15,google,cpc,12,13,hotel_1
406,2024-09-28,(referral),redir.d-edgeconnect.media,referral,11,12,hotel_1
407,2024-09-28,hu_pmax_brand,google,cpc,10,11,hotel_1
408,2024-09-28,(organic),google,cpc,4,7,hotel_1
409,2024-09-28,campaign_18,facebook,cpc,7,7,hotel_1
410,2024-09-28,(not set),(not set),(not set),5,6,hotel_1
411,2024-09-28,(referral),facebook,referral,6,6,hotel_1
412,2024-09-28,campaign_26,google,cpc,4,4,hotel_1
413,2024-09-28,(referral),source_1,referral,3,3,hotel_1
414,2024-09-28,(referral),instagram,referral,3,3,hotel_1
415,2024-09-28,campaign_19,google,cpc,3,3,hotel_1
416,2024-09-28,campaign_30,google,cpc,3,3,hotel_1
417,2024-09-28,hirlevel_c3,source_9,newsletter,2,3,hotel_1
418,2024-09-28,(organic),seznam,organic,2,2,hotel_1
419,2024-09-28,(referral),instagram,referral,2,2,hotel_1
420,2024-09-28,campaign_16,google,cpc,43,52,hotel_1
421,2024-09-28,(referral),source_7,referral,1,2,hotel_1
422,2024-09-28,campaign_42,bing,cpc,2,2,hotel_1
423,2024-09-28,campaign_2,ajanlat,offline,1,2,hotel_1
424,2024-09-28,(referral),source_13,referral,1,1,hotel_1
425,2024-09-28,(referral),kereso.startlap.hu,referral,1,1,hotel_1
426,2024-09-28,(referral),mail.centrum.cz,referral,1,1,hotel_1
427,2024-09-28,(referral),msn,referral,1,1,hotel_1
428,2024-09-28,(referral),msn,referral,1,1,hotel_1
429,2024-09-28,campaign_20,google,cpc,1,1,hotel_1
430,2024-09-28,campaign_34,google,cpc,1,1,hotel_1
431,2024-09-28,campaign_28,bing,cpc,1,1,hotel_1
432,2024-09-28,campaign_21,facebook,cpc,1,1,hotel_1
433,2024-09-28,(direct),(direct),(none),47,51,hotel_1
434,2024-09-29,(direct),(direct),(none),61,63,hotel_1
435,2024-09-29,campaign_16,google,cpc,48,57,hotel_1
436,2024-09-29,hu_brand,google,cpc,39,45,hotel_1
437,2024-09-29,(organic),google,organic,31,36,hotel_1
438,2024-09-29,(not set),google,cpc,30,35,hotel_1
439,2024-09-29,campaign_14,facebook,cpc,19,20,hotel_1
440,2024-09-29,campaign_15,google,cpc,16,18,hotel_1
441,2024-09-29,hu_pmax_brand,google,cpc,13,13,hotel_1
442,2024-09-29,campaign_19,google,cpc,9,12,hotel_1
443,2024-09-29,(referral),facebook,referral,9,10,hotel_1
444,2024-09-29,campaign_18,facebook,cpc,9,10,hotel_1
445,2024-09-29,(referral),redir.d-edgeconnect.media,referral,9,9,hotel_1
446,2024-09-29,proposal-by-phone,email,offline,1,9,hotel_1
447,2024-09-29,(not set),(not set),(not set),6,7,hotel_1
448,2024-09-29,(referral),source_1,referral,3,4,hotel_1
449,2024-09-29,(referral),facebook,referral,4,4,hotel_1
450,2024-09-29,(referral),instagram,referral,3,3,hotel_1
451,2024-09-29,campaign_30,google,cpc,3,3,hotel_1
452,2024-09-29,campaign_26,google,cpc,3,3,hotel_1
453,2024-09-29,(organic),seznam,organic,2,2,hotel_1
454,2024-09-29,(referral),msn,referral,2,2,hotel_1
455,2024-09-29,campaign_28,bing,cpc,2,2,hotel_1
456,2024-09-29,campaign_21,facebook,cpc,2,2,hotel_1
457,2024-09-29,(organic),google,cpc,1,1,hotel_1
458,2024-09-29,(referral),gmail.hu,referral,1,1,hotel_1
459,2024-09-29,(referral),instagram,referral,1,1,hotel_1
460,2024-09-29,(referral),source_7,referral,1,1,hotel_1
461,2024-09-29,campaign_33,bing,cpc,1,1,hotel_1
462,2024-09-29,campaign_35,bing,cpc,1,1,hotel_1
463,2024-09-29,hirlevel_c6,source_16,newsletter,1,1,hotel_1
464,2024-09-29,hirlevel_c5,source_9,newsletter,1,1,hotel_1
465,2024-09-30,campaign_28,bing,cpc,4,4,hotel_1
466,2024-09-30,proposal-by-phone,ajanlat,offline,1,1,hotel_1
467,2024-09-30,(organic),google,organic,50,54,hotel_1
468,2024-09-30,hu_brand,google,cpc,33,36,hotel_1
469,2024-09-30,(not set),google,cpc,24,26,hotel_1
470,2024-09-30,campaign_15,google,cpc,14,15,hotel_1
471,2024-09-30,hu_pmax_brand,google,cpc,15,15,hotel_1
472,2024-09-30,(referral),facebook,referral,11,14,hotel_1
473,2024-09-30,campaign_14,facebook,cpc,12,12,hotel_1
474,2024-09-30,campaign_19,google,cpc,9,11,hotel_1
475,2024-09-30,(referral),facebook,referral,10,10,hotel_1
476,2024-09-30,(referral),redir.d-edgeconnect.media,referral,8,8,hotel_1
477,2024-09-30,campaign_26,google,cpc,4,5,hotel_1
478,2024-09-30,(not set),(not set),(not set),4,4,hotel_1
479,2024-09-30,(referral),source_1,referral,4,4,hotel_1
480,2024-09-30,campaign_31,bing,cpc,3,4,hotel_1
481,2024-09-30,campaign_16,google,cpc,48,58,hotel_1
482,2024-09-30,(organic),google,cpc,3,3,hotel_1
483,2024-09-30,(referral),msn,referral,3,3,hotel_1
484,2024-09-30,(not set),(direct),(none),2,2,hotel_1
485,2024-09-30,(organic),seznam,organic,2,2,hotel_1
486,2024-09-30,(referral),facebook,referral,2,2,hotel_1
487,2024-09-30,campaign_21,facebook,cpc,2,2,hotel_1
488,2024-09-30,(referral),email.seznam.cz,referral,1,1,hotel_1
489,2024-09-30,(referral),hotelcms.hu,referral,1,1,hotel_1
490,2024-09-30,(referral),kereso.startlap.hu,referral,1,1,hotel_1
491,2024-09-30,campaign_54,google,cpc,1,1,hotel_1
492,2024-09-30,campaign_25,google,cpc,1,1,hotel_1
493,2024-09-30,campaign_34,google,cpc,1,1,hotel_1
494,2024-09-30,(direct),(direct),(none),51,55,hotel_1
495,2024-10-01,campaign_20,google,cpc,4,4,hotel_1
496,2024-10-01,(not set),google,cpc,42,50,hotel_1
497,2024-10-01,hu_brand,google,cpc,45,50,hotel_1
498,2024-10-01,campaign_16,google,cpc,44,49,hotel_1
499,2024-10-01,(direct),(direct),(none),33,38,hotel_1
500,2024-10-01,campaign_15,google,cpc,31,38,hotel_1
501,2024-10-01,campaign_14,facebook,cpc,19,19,hotel_1
502,2024-10-01,hu_pmax_brand,google,cpc,15,16,hotel_1
503,2024-10-01,campaign_19,google,cpc,9,13,hotel_1
504,2024-10-01,campaign_18,facebook,cpc,9,9,hotel_1
505,2024-10-01,(not set),(not set),(not set),7,7,hotel_1
506,2024-10-01,(referral),redir.d-edgeconnect.media,referral,7,7,hotel_1
507,2024-10-01,campaign_26,google,cpc,5,7,hotel_1
508,2024-10-01,(referral),facebook,referral,6,6,hotel_1
509,2024-10-01,(referral),facebook,referral,6,6,hotel_1
510,2024-10-01,(referral),source_1,referral,4,5,hotel_1
511,2024-10-01,campaign_17,google,cpc,5,5,hotel_1
512,2024-10-01,campaign_28,bing,cpc,5,5,hotel_1
513,2024-10-01,(organic),google,cpc,4,4,hotel_1
514,2024-10-01,(organic),google,organic,53,62,hotel_1
515,2024-10-01,campaign_21,facebook,cpc,3,3,hotel_1
516,2024-10-01,(referral),msn,referral,2,2,hotel_1
517,2024-10-01,campaign_31,bing,cpc,1,2,hotel_1
518,2024-10-01,campaign_23,google,cpc,2,2,hotel_1
519,2024-10-01,utm_campaign,google,cpc,1,2,hotel_1
520,2024-10-01,(not set),(direct),(none),1,1,hotel_1
521,2024-10-01,(organic),bing,organic,1,1,hotel_1
522,2024-10-01,(referral),facebook,referral,1,1,hotel_1
523,2024-10-01,campaign_42,bing,cpc,1,1,hotel_1
524,2024-10-01,campaign_43,google,cpc,1,1,hotel_1
525,2024-10-01,campaign_29,bing,cpc,1,1,hotel_1
526,2024-10-01,hirlevel_c6,source_16,newsletter,1,1,hotel_1
527,2024-10-01,proposal-by-phone,ajanlat,offline,1,1,hotel_1
528,2024-10-01,proposal-by-phone,phone,offline,1,1,hotel_1
529,2024-10-02,(direct),(direct),(none),48,52,hotel_1
530,2024-10-02,hu_brand,google,cpc,43,50,hotel_1
531,2024-10-02,(organic),google,organic,47,49,hotel_1
532,2024-10-02,(not set),google,cpc,43,46,hotel_1
533,2024-10-02,campaign_16,google,cpc,39,42,hotel_1
534,2024-10-02,campaign_15,google,cpc,24,24,hotel_1
535,2024-10-02,campaign_14,facebook,cpc,17,18,hotel_1
536,2024-10-02,hu_pmax_brand,google,cpc,17,18,hotel_1
537,2024-10-02,(referral),redir.d-edgeconnect.media,referral,11,12,hotel_1
538,2024-10-02,campaign_19,google,cpc,7,12,hotel_1
539,2024-10-02,(referral),source_1,referral,11,11,hotel_1
540,2024-10-02,(referral),facebook,referral,5,6,hotel_1
541,2024-10-02,(referral),facebook,referral,6,6,hotel_1
542,2024-10-02,campaign_20,google,cpc,4,5,hotel_1
543,2024-10-02,campaign_17,google,cpc,5,5,hotel_1
544,2024-10-02,(not set),(not set),(not set),2,4,hotel_1
545,2024-10-02,campaign_18,facebook,cpc,4,4,hotel_1
546,2024-10-02,(referral),mail.centrum.cz,referral,1,3,hotel_1
547,2024-10-02,(referral),msn,referral,3,3,hotel_1
548,2024-10-02,campaign_28,bing,cpc,2,3,hotel_1
549,2024-10-02,campaign_26,google,cpc,3,3,hotel_1
550,2024-10-02,(organic),bing,organic,2,2,hotel_1
551,2024-10-02,campaign_31,bing,cpc,2,2,hotel_1
552,2024-10-02,campaign_29,bing,cpc,2,2,hotel_1
553,2024-10-02,campaign_21,facebook,cpc,2,2,hotel_1
554,2024-10-02,(organic),duckduckgo,organic,1,1,hotel_1
555,2024-10-02,(organic),seznam,organic,1,1,hotel_1
556,2024-10-02,(referral),facebook,referral,1,1,hotel_1
557,2024-10-02,(referral),google,referral,1,1,hotel_1
558,2024-10-02,(referral),msn,referral,1,1,hotel_1
559,2024-10-02,campaign_30,google,cpc,1,1,hotel_1
560,2024-10-02,campaign_43,google,cpc,1,1,hotel_1
561,2024-10-02,campaign_34,google,cpc,1,1,hotel_1
562,2024-10-02,campaign_23,google,cpc,1,1,hotel_1
563,2024-10-03,(not set),(not set),(not set),4,7,hotel_1
564,2024-10-03,(not set),google,cpc,48,57,hotel_1
565,2024-10-03,hu_brand,google,cpc,53,57,hotel_1
566,2024-10-03,campaign_16,google,cpc,44,47,hotel_1
567,2024-10-03,(organic),google,organic,36,43,hotel_1
568,2024-10-03,campaign_15,google,cpc,17,19,hotel_1
569,2024-10-03,hu_pmax_brand,google,cpc,19,19,hotel_1
570,2024-10-03,campaign_14,facebook,cpc,14,14,hotel_1
571,2024-10-03,campaign_17,google,cpc,6,10,hotel_1
572,2024-10-03,(referral),source_1,referral,7,8,hotel_1
573,2024-10-03,(direct),(direct),(none),60,63,hotel_1
574,2024-10-03,campaign_23,google,cpc,6,7,hotel_1
575,2024-10-03,(referral),msn,referral,3,6,hotel_1
576,2024-10-03,(referral),redir.d-edgeconnect.media,referral,6,6,hotel_1
577,2024-10-03,campaign_18,facebook,cpc,6,6,hotel_1
578,2024-10-03,(referral),facebook,referral,5,5,hotel_1
579,2024-10-03,campaign_20,google,cpc,5,5,hotel_1
580,2024-10-03,(organic),bing,organic,4,4,hotel_1
581,2024-10-03,campaign_19,google,cpc,4,4,hotel_1
582,2024-10-03,(referral),facebook,referral,3,3,hotel_1
583,2024-10-03,campaign_30,google,cpc,3,3,hotel_1
584,2024-10-03,(referral),mail.centrum.cz,referral,1,2,hotel_1
585,2024-10-03,campaign_28,bing,cpc,2,2,hotel_1
586,2024-10-03,utm_campaign,google,cpc,2,2,hotel_1
587,2024-10-03,(not set),(direct),(none),1,1,hotel_1
588,2024-10-03,(organic),google,cpc,1,1,hotel_1
589,2024-10-03,(referral),kereso.startlap.hu,referral,1,1,hotel_1
590,2024-10-03,(referral),outlook.live.com,referral,1,1,hotel_1
591,2024-10-03,campaign_31,bing,cpc,1,1,hotel_1
592,2024-10-03,campaign_29,bing,cpc,1,1,hotel_1
593,2024-10-03,campaign_21,facebook,cpc,1,1,hotel_1
594,2024-10-03,campaign_26,google,cpc,1,1,hotel_1
595,2024-10-04,(direct),(direct),(none),54,57,hotel_1
596,2024-10-04,(organic),google,organic,41,46,hotel_1
597,2024-10-04,campaign_16,google,cpc,41,43,hotel_1
598,2024-10-04,hu_brand,google,cpc,37,40,hotel_1
599,2024-10-04,(not set),google,cpc,37,39,hotel_1
600,2024-10-04,campaign_15,google,cpc,13,18,hotel_1
601,2024-10-04,hu_pmax_brand,google,cpc,9,13,hotel_1
602,2024-10-04,(referral),msn,referral,5,8,hotel_1
603,2024-10-04,campaign_14,facebook,cpc,8,8,hotel_1
604,2024-10-04,campaign_28,bing,cpc,6,6,hotel_1
605,2024-10-04,(referral),source_1,referral,5,5,hotel_1
606,2024-10-04,campaign_23,google,cpc,5,5,hotel_1
607,2024-10-04,(referral),redir.d-edgeconnect.media,referral,4,4,hotel_1
608,2024-10-04,campaign_31,bing,cpc,3,4,hotel_1
609,2024-10-04,campaign_20,google,cpc,4,4,hotel_1
610,2024-10-04,campaign_18,facebook,cpc,4,4,hotel_1
611,2024-10-04,(not set),(not set),(not set),0,3,hotel_1
612,2024-10-04,(organic),google,cpc,3,3,hotel_1
613,2024-10-04,(referral),facebook,referral,3,3,hotel_1
614,2024-10-04,(referral),facebook,referral,3,3,hotel_1
615,2024-10-04,campaign_19,google,cpc,3,3,hotel_1
616,2024-10-04,(organic),bing,organic,2,2,hotel_1
617,2024-10-04,(referral),facebook,referral,2,2,hotel_1
618,2024-10-04,(referral),msn,referral,2,2,hotel_1
619,2024-10-04,campaign_21,facebook,cpc,2,2,hotel_1
620,2024-10-04,campaign_26,google,cpc,2,2,hotel_1
621,2024-10-04,(not set),(direct),(none),1,1,hotel_1
622,2024-10-04,(referral),kereso.startlap.hu,referral,1,1,hotel_1
623,2024-10-04,(referral),l.messenger.com,referral,1,1,hotel_1
624,2024-10-04,(referral),select.roadster.hu,referral,1,1,hotel_1
625,2024-10-04,campaign_30,google,cpc,1,1,hotel_1
626,2024-10-04,campaign_17,google,cpc,1,1,hotel_1
627,2024-10-04,campaign_29,bing,cpc,1,1,hotel_1
628,2024-10-04,loyalty-email,loyalty,email,1,1,hotel_1
629,2024-10-04,campaign_2,ajanlat,offline,1,1,hotel_1
630,2024-10-04,utm_campaign,google,cpc,1,1,hotel_1
631,2024-10-05,(direct),(direct),(none),46,53,hotel_1
632,2024-10-05,campaign_16,google,cpc,40,47,hotel_1
633,2024-10-05,hu_brand,google,cpc,45,47,hotel_1
634,2024-10-05,(organic),google,organic,36,38,hotel_1
635,2024-10-05,(not set),google,cpc,34,35,hotel_1
636,2024-10-05,campaign_15,google,cpc,19,19,hotel_1
637,2024-10-05,hu_pmax_brand,google,cpc,17,17,hotel_1
638,2024-10-05,(referral),redir.d-edgeconnect.media,referral,10,10,hotel_1
639,2024-10-05,(not set),(not set),(not set),5,8,hotel_1
640,2024-10-05,campaign_14,facebook,cpc,8,8,hotel_1
641,2024-10-05,campaign_19,google,cpc,5,6,hotel_1
642,2024-10-05,campaign_18,facebook,cpc,5,6,hotel_1
643,2024-10-05,(referral),facebook,referral,4,4,hotel_1
644,2024-10-05,campaign_28,bing,cpc,4,4,hotel_1
645,2024-10-05,(referral),source_1,referral,2,3,hotel_1
646,2024-10-05,(referral),facebook,referral,3,3,hotel_1
647,2024-10-05,campaign_31,bing,cpc,3,3,hotel_1
648,2024-10-05,campaign_20,google,cpc,3,3,hotel_1
649,2024-10-05,(organic),google,cpc,2,2,hotel_1
650,2024-10-05,(organic),seznam,organic,2,2,hotel_1
651,2024-10-05,(organic),yahoo,organic,1,2,hotel_1
652,2024-10-05,(not set),google,organic,1,1,hotel_1
653,2024-10-05,(referral),google,referral,1,1,hotel_1
654,2024-10-05,(referral),source_7,referral,1,1,hotel_1
655,2024-10-05,campaign_30,google,cpc,1,1,hotel_1
656,2024-10-05,campaign_17,google,cpc,1,1,hotel_1
657,2024-10-05,hirlevel_c5,source_9,newsletter,1,1,hotel_1
658,2024-10-05,campaign_2,ajanlat,offline,1,1,hotel_1
659,2024-10-05,proposal-by-phone,ajanlat,offline,1,1,hotel_1
660,2024-10-05,utm_campaign,google,cpc,1,1,hotel_1
661,2024-10-06,hu_brand,google,cpc,70,75,hotel_1
662,2024-10-06,(direct),(direct),(none),60,74,hotel_1
663,2024-10-06,campaign_16,google,cpc,61,67,hotel_1
664,2024-10-06,(organic),google,organic,48,53,hotel_1
665,2024-10-06,(not set),google,cpc,36,38,hotel_1
666,2024-10-06,campaign_15,google,cpc,21,22,hotel_1
667,2024-10-06,campaign_14,facebook,cpc,20,20,hotel_1
668,2024-10-06,hu_pmax_brand,google,cpc,14,15,hotel_1
669,2024-10-06,(referral),redir.d-edgeconnect.media,referral,8,9,hotel_1
670,2024-10-06,campaign_19,google,cpc,7,8,hotel_1
671,2024-10-06,(not set),(not set),(not set),7,7,hotel_1
672,2024-10-06,(referral),facebook,referral,6,7,hotel_1
673,2024-10-06,(referral),facebook,referral,7,7,hotel_1
674,2024-10-06,campaign_20,google,cpc,4,7,hotel_1
675,2024-10-06,(referral),source_1,referral,6,6,hotel_1
676,2024-10-06,campaign_17,google,cpc,3,3,hotel_1
677,2024-10-06,(referral),facebook,referral,1,2,hotel_1
678,2024-10-06,(referral),mail.centrum.cz,referral,1,2,hotel_1
679,2024-10-06,campaign_31,bing,cpc,2,2,hotel_1
680,2024-10-06,campaign_30,google,cpc,2,2,hotel_1
681,2024-10-06,campaign_43,google,cpc,1,2,hotel_1
682,2024-10-06,campaign_26,google,cpc,2,2,hotel_1
683,2024-10-06,(organic),google,cpc,1,1,hotel_1
684,2024-10-06,(referral),email.seznam.cz,referral,1,1,hotel_1
685,2024-10-06,(referral),kereso.startlap.hu,referral,1,1,hotel_1
686,2024-10-06,(referral),instagram,referral,1,1,hotel_1
687,2024-10-06,(referral),msn,referral,1,1,hotel_1
688,2024-10-06,(referral),msn,referral,1,1,hotel_1
689,2024-10-06,campaign_23,google,cpc,1,1,hotel_1
690,2024-10-06,campaign_28,bing,cpc,1,1,hotel_1
691,2024-10-07,hu_brand,google,cpc,66,73,hotel_1
692,2024-10-07,(direct),(direct),(none),61,71,hotel_1
693,2024-10-07,campaign_16,google,cpc,49,52,hotel_1
694,2024-10-07,(organic),google,organic,47,50,hotel_1
695,2024-10-07,(not set),google,cpc,34,35,hotel_1
696,2024-10-07,hu_pmax_brand,google,cpc,20,25,hotel_1
697,2024-10-07,campaign_15,google,cpc,20,21,hotel_1
698,2024-10-07,(referral),redir.d-edgeconnect.media,referral,12,12,hotel_1
699,2024-10-07,campaign_14,facebook,cpc,9,10,hotel_1
700,2024-10-07,campaign_19,google,cpc,7,7,hotel_1
701,2024-10-07,campaign_17,google,cpc,7,7,hotel_1
702,2024-10-07,campaign_18,facebook,cpc,7,7,hotel_1
703,2024-10-07,(not set),(not set),(not set),4,5,hotel_1
704,2024-10-07,(referral),msn,referral,2,5,hotel_1
705,2024-10-07,campaign_23,google,cpc,5,5,hotel_1
706,2024-10-07,campaign_28,bing,cpc,5,5,hotel_1
707,2024-10-07,campaign_2,ajanlat,offline,4,5,hotel_1
708,2024-10-07,(organic),bing,organic,3,4,hotel_1
709,2024-10-07,(referral),facebook,referral,4,4,hotel_1
710,2024-10-07,campaign_20,google,cpc,3,4,hotel_1
711,2024-10-07,utm_campaign,google,cpc,2,3,hotel_1
712,2024-10-07,(organic),seznam,organic,2,2,hotel_1
713,2024-10-07,(referral),source_1,referral,2,2,hotel_1
714,2024-10-07,(referral),facebook,referral,2,2,hotel_1
715,2024-10-07,(referral),google,referral,1,2,hotel_1
716,2024-10-07,campaign_30,google,cpc,2,2,hotel_1
717,2024-10-07,campaign_29,bing,cpc,2,2,hotel_1
718,2024-10-07,(direct),google,cpc,1,1,hotel_1
719,2024-10-07,(organic),google,cpc,1,1,hotel_1
720,2024-10-07,(referral),google,cpc,1,1,hotel_1
721,2024-10-07,(referral),hotelcms.hu,referral,1,1,hotel_1
722,2024-10-07,(referral),msn,referral,1,1,hotel_1
723,2024-10-07,(referral),statics.teams.cdn.office.net,referral,1,1,hotel_1
724,2024-10-07,campaign_9,bing,cpc,1,1,hotel_1
725,2024-10-07,campaign_43,google,cpc,1,1,hotel_1
726,2024-10-07,campaign_27,google,cpc,1,1,hotel_1
727,2024-10-07,campaign_34,google,cpc,1,1,hotel_1
728,2024-10-07,campaign_38,bing,cpc,1,1,hotel_1
729,2024-10-07,campaign_21,facebook,cpc,1,1,hotel_1
730,2024-10-07,campaign_26,google,cpc,1,1,hotel_1
731,2024-10-07,teszt,teszt,teszt,1,1,hotel_1
732,2024-10-08,hu_brand,google,cpc,71,80,hotel_1
733,2024-10-08,(organic),google,organic,59,64,hotel_1
734,2024-10-08,campaign_16,google,cpc,51,55,hotel_1
735,2024-10-08,(direct),(direct),(none),48,52,hotel_1
736,2024-10-08,(not set),google,cpc,41,42,hotel_1
737,2024-10-08,campaign_15,google,cpc,25,25,hotel_1
738,2024-10-08,hu_pmax_brand,google,cpc,15,16,hotel_1
739,2024-10-08,(referral),msn,referral,5,10,hotel_1
740,2024-10-08,campaign_19,google,cpc,8,9,hotel_1
741,2024-10-08,(referral),redir.d-edgeconnect.media,referral,8,8,hotel_1
742,2024-10-08,campaign_20,google,cpc,8,8,hotel_1
743,2024-10-08,campaign_23,google,cpc,6,8,hotel_1
744,2024-10-08,campaign_14,facebook,cpc,8,8,hotel_1
745,2024-10-08,(referral),facebook,referral,6,6,hotel_1
746,2024-10-08,(not set),(not set),(not set),4,5,hotel_1
747,2024-10-08,(referral),facebook,referral,5,5,hotel_1
748,2024-10-08,utm_campaign,google,cpc,4,4,hotel_1
749,2024-10-08,(referral),msn,referral,3,3,hotel_1
750,2024-10-08,campaign_17,google,cpc,3,3,hotel_1
751,2024-10-08,campaign_29,bing,cpc,3,3,hotel_1
752,2024-10-08,campaign_18,facebook,cpc,3,3,hotel_1
753,2024-10-08,(organic),bing,organic,2,2,hotel_1
754,2024-10-08,campaign_31,bing,cpc,2,2,hotel_1
755,2024-10-08,campaign_28,bing,cpc,2,2,hotel_1
756,2024-10-08,campaign_21,facebook,cpc,2,2,hotel_1
757,2024-10-08,(not set),(direct),(none),1,1,hotel_1
758,2024-10-08,(organic),google,cpc,1,1,hotel_1
759,2024-10-08,(organic),seznam,organic,1,1,hotel_1
760,2024-10-08,(referral),extranet.availpro.com,referral,1,1,hotel_1
761,2024-10-08,(referral),source_1,referral,1,1,hotel_1
762,2024-10-08,(referral),hotelcms.hu,referral,1,1,hotel_1
763,2024-10-08,(referral),instagram,referral,1,1,hotel_1
764,2024-10-08,(referral),m.hvg.hu,referral,1,1,hotel_1
765,2024-10-08,(referral),thermenhotels.at,referral,1,1,hotel_1
766,2024-10-08,AT,bing,cpc,1,1,hotel_1
767,2024-10-08,campaign_26,google,cpc,1,1,hotel_1
768,2024-10-08,campaign_24,google,cpc,1,1,hotel_1
769,2024-10-08,hirlevel_c5,source_9,newsletter,1,1,hotel_1
770,2024-10-08,proposal-by-phone,email,offline,1,1,hotel_1
771,2024-10-09,hu_brand,google,cpc,75,95,hotel_1
772,2024-10-09,(direct),(direct),(none),84,88,hotel_1
