,date,utm_source,utm_medium,utm_campaign,user_count,session_count,hotel_id
668,2024-09-28,google,cpc,campaign_32,1,1,hotel_3
669,2024-09-28,facebook,cpc,campaign_1,0,1,hotel_3
670,2024-09-29,(not set),(not set),(not set),519,705,hotel_3
671,2024-09-29,google,cpc,(organic),288,320,hotel_3
672,2024-09-29,(direct),(none),(direct),205,226,hotel_3
673,2024-09-29,google,cpc,HU | pMAX | PERF I Brand,194,205,hotel_3
674,2024-09-29,google,cpc,(not set),179,192,hotel_3
675,2024-09-29,google,cpc,HU | GSN | PERF I Brand,163,190,hotel_3
676,2024-09-29,google,organic,(organic),173,189,hotel_3
677,2024-09-29,facebook,cpc,campaign_21,126,131,hotel_3
678,2024-09-29,facebook,cpc,campaign_19,93,96,hotel_3
679,2024-09-29,google,cpc,campaign_24,87,91,hotel_3
680,2024-09-29,google,cpc,campaign_22,39,45,hotel_3
681,2024-09-29,google,cpc,DE | pMAX | PERF I Brand,36,41,hotel_3
682,2024-09-29,facebook,referral,(referral),34,34,hotel_3
683,2024-09-29,google,cpc,campaign_23,28,33,hotel_3
684,2024-09-29,facebook,referral,(referral),30,30,hotel_3
685,2024-09-29,bing,cpc,campaign_2,22,23,hotel_3
686,2024-09-29,google,cpc,campaign_25,17,17,hotel_3
687,2024-09-29,facebook,cpc,campaign_20,9,14,hotel_3
688,2024-09-29,google,cpc,campaign_27,7,12,hotel_3
689,2024-09-29,bing,organic,(organic),6,9,hotel_3
690,2024-09-29,google,cpc,HU | GDN | ENGM I Programok '24,9,9,hotel_3
691,2024-09-29,facebook,referral,(referral),6,7,hotel_3
692,2024-09-29,instagram,referral,(referral),4,6,hotel_3
693,2024-09-29,ajanlat,offline,campaign_10,5,6,hotel_3
694,2024-09-29,redir.d-edgeconnect.media,referral,(referral),2,5,hotel_3
695,2024-09-29,bing,cpc,HU | PERF | Lokáció - All,3,5,hotel_3
696,2024-09-29,google,cpc,(referral),2,4,hotel_3
697,2024-09-29,wellcard.at,referral,(referral),2,4,hotel_3
698,2024-09-29,bing,cpc,campaign_14,2,4,hotel_3
699,2024-09-29,ecosia.org,organic,(organic),2,3,hotel_3
700,2024-09-29,instagram,referral,(referral),2,3,hotel_3
701,2024-09-29,google,cpc,campaign_28,3,3,hotel_3
702,2024-09-29,(direct),(none),(not set),2,2,hotel_3
703,2024-09-29,google,referral,(referral),1,2,hotel_3
704,2024-09-29,google,cpc,campaign_30,1,2,hotel_3
705,2024-09-29,bing,cpc,HU | PERF | Brand,1,2,hotel_3
706,2024-09-29,phone,offline,proposal-by-phone,1,2,hotel_3
707,2024-09-29,source_19,referral,(referral),0,1,hotel_3
708,2024-09-29,dailybusiness.ro,referral,(referral),0,1,hotel_3
709,2024-09-29,kereso.startlap.hu,referral,(referral),1,1,hotel_3
710,2024-09-29,otpbankdirekt.hu,referral,(referral),1,1,hotel_3
711,2024-09-29,webmail.telekom.hu,referral,(referral),1,1,hotel_3
712,2024-09-29,google,cpc,campaign_26,0,1,hotel_3
713,2024-09-29,google,cpc,campaign_33,1,1,hotel_3
714,2024-09-29,google,cpc,campaign_32,1,1,hotel_3
715,2024-09-29,facebook,cpc,campaign_1,1,1,hotel_3
716,2024-09-29,other,offline,proposal-by-phone,1,1,hotel_3
717,2024-09-30,(not set),(not set),(not set),518,664,hotel_3
718,2024-09-30,google,cpc,(organic),274,306,hotel_3
719,2024-09-30,(direct),(none),(direct),188,214,hotel_3
720,2024-09-30,google,organic,(organic),184,207,hotel_3
721,2024-09-30,google,cpc,HU | pMAX | PERF I Brand,183,200,hotel_3
722,2024-09-30,google,cpc,(not set),177,196,hotel_3
723,2024-09-30,google,cpc,HU | GSN | PERF I Brand,153,184,hotel_3
724,2024-09-30,facebook,cpc,campaign_21,100,113,hotel_3
725,2024-09-30,facebook,cpc,campaign_19,86,89,hotel_3
726,2024-09-30,google,cpc,campaign_24,74,79,hotel_3
727,2024-09-30,bing,cpc,campaign_2,39,40,hotel_3
728,2024-09-30,facebook,referral,(referral),37,38,hotel_3
729,2024-09-30,google,cpc,campaign_22,20,37,hotel_3
730,2024-09-30,google,cpc,DE | pMAX | PERF I Brand,36,36,hotel_3
731,2024-09-30,bing,organic,(organic),16,24,hotel_3
732,2024-09-30,google,cpc,campaign_23,14,21,hotel_3
733,2024-09-30,ajanlat,offline,campaign_10,11,19,hotel_3
734,2024-09-30,facebook,referral,(referral),12,17,hotel_3
735,2024-09-30,google,cpc,campaign_27,6,12,hotel_3
736,2024-09-30,facebook,cpc,campaign_20,6,10,hotel_3
737,2024-09-30,google,cpc,(referral),9,9,hotel_3
738,2024-09-30,google,cpc,HU | GDN | ENGM I Programok '24,4,9,hotel_3
739,2024-09-30,bing,cpc,HU | PERF | Lokáció - All,3,9,hotel_3
740,2024-09-30,google,cpc,campaign_25,2,8,hotel_3
741,2024-09-30,otpbankdirekt.hu,referral,(referral),0,7,hotel_3
742,2024-09-30,google,organic,(not set),6,6,hotel_3
743,2024-09-30,redir.d-edgeconnect.media,referral,(referral),4,6,hotel_3
744,2024-09-30,facebook,cpc,campaign_1,6,6,hotel_3
745,2024-09-30,(direct),(none),(not set),3,4,hotel_3
746,2024-09-30,facebook,referral,(referral),4,4,hotel_3
747,2024-09-30,click.pstmrk.it,referral,(referral),2,3,hotel_3
748,2024-09-30,google,referral,(referral),1,3,hotel_3
749,2024-09-30,thermengutscheine.at,referral,(referral),1,3,hotel_3
750,2024-09-30,google,cpc,campaign_28,2,3,hotel_3
751,2024-09-30,ajanlat,offline,proposal-by-phone,3,3,hotel_3
752,2024-09-30,phone,offline,proposal-by-phone,3,3,hotel_3
753,2024-09-30,director-web.ro,referral,(referral),0,2,hotel_3
754,2024-09-30,kereso.startlap.hu,referral,(referral),0,2,hotel_3
755,2024-09-30,instagram,referral,(referral),2,2,hotel_3
756,2024-09-30,bing,cpc,campaign_14,2,2,hotel_3
757,2024-09-30,google,cpc,campaign_32,2,2,hotel_3
758,2024-09-30,hirlevel_s5,newsletter,hirlevel_c4,2,2,hotel_3
759,2024-09-30,ajanlat,email,campaign_15,0,2,hotel_3
760,2024-09-30,email,offline,proposal-by-phone,1,2,hotel_3
761,2024-09-30,ecosia.org,organic,(organic),1,1,hotel_3
762,2024-09-30,email.seznam.cz,referral,(referral),1,1,hotel_3
763,2024-09-30,source_20,referral,(referral),1,1,hotel_3
764,2024-09-30,instagram,referral,(referral),1,1,hotel_3
765,2024-09-30,kapu.hu,referral,(referral),1,1,hotel_3
766,2024-09-30,source_21,referral,(referral),1,1,hotel_3
767,2024-09-30,source_21,referral,(referral),1,1,hotel_3
768,2024-09-30,google,cpc,campaign_33,0,1,hotel_3
769,2024-09-30,bing,cpc,DE | PERF | Brand,1,1,hotel_3
770,2024-09-30,bing,cpc,campaign_5,0,1,hotel_3
771,2024-09-30,bing,cpc,HU | PERF | Desztináció,0,1,hotel_3
772,2024-09-30,bing,cpc,campaign_39,1,1,hotel_3
773,2024-09-30,other,offline,proposal-by-phone,1,1,hotel_3
774,2024-09-30,teszt,teszt,teszt,1,1,hotel_3
775,2024-09-30,teszt22,teszt,teszt,1,1,hotel_3
776,2024-10-01,(not set),(not set),(not set),352,402,hotel_3
777,2024-10-01,google,cpc,(organic),226,266,hotel_3
778,2024-10-01,(direct),(none),(direct),157,187,hotel_3
779,2024-10-01,google,organic,(organic),137,164,hotel_3
780,2024-10-01,google,cpc,HU | GSN | PERF I Brand,125,159,hotel_3
781,2024-10-01,google,cpc,(not set),118,128,hotel_3
782,2024-10-01,google,cpc,HU | pMAX | PERF I Brand,127,128,hotel_3
783,2024-10-01,facebook,cpc,campaign_19,67,70,hotel_3
784,2024-10-01,google,cpc,campaign_24,47,52,hotel_3
785,2024-10-01,google,cpc,DE | pMAX | PERF I Brand,28,30,hotel_3
786,2024-10-01,bing,cpc,campaign_2,28,29,hotel_3
787,2024-10-01,google,cpc,campaign_22,19,25,hotel_3
788,2024-10-01,facebook,referral,(referral),19,20,hotel_3
789,2024-10-01,bing,organic,(organic),16,19,hotel_3
790,2024-10-01,facebook,cpc,campaign_20,15,15,hotel_3
791,2024-10-01,facebook,referral,(referral),12,13,hotel_3
792,2024-10-01,google,cpc,campaign_23,9,12,hotel_3
793,2024-10-01,ajanlat,offline,campaign_10,9,11,hotel_3
794,2024-10-01,redir.d-edgeconnect.media,referral,(referral),10,10,hotel_3
795,2024-10-01,google,organic,(not set),6,7,hotel_3
796,2024-10-01,bing,cpc,campaign_14,7,7,hotel_3
797,2024-10-01,google,cpc,(referral),5,6,hotel_3
798,2024-10-01,google,cpc,campaign_27,6,6,hotel_3
799,2024-10-01,google,cpc,campaign_25,3,5,hotel_3
800,2024-10-01,instagram,referral,(referral),4,4,hotel_3
801,2024-10-01,source_17,referral,(referral),2,4,hotel_3
802,2024-10-01,facebook,cpc,campaign_21,3,3,hotel_3
803,2024-10-01,google,cpc,campaign_28,3,3,hotel_3
804,2024-10-01,ajanlat,email,campaign_15,3,3,hotel_3
805,2024-10-01,facebook,referral,(referral),2,2,hotel_3
806,2024-10-01,google,referral,(referral),1,2,hotel_3
807,2024-10-01,otpbankdirekt.hu,referral,(referral),2,2,hotel_3
808,2024-10-01,bing,cpc,AT | PERF | Brand,1,2,hotel_3
809,2024-10-01,bing,cpc,HU | PERF | Lokáció - All,2,2,hotel_3
810,2024-10-01,facebook,cpc,campaign_1,2,2,hotel_3
811,2024-10-01,email,offline,proposal-by-phone,1,2,hotel_3
812,2024-10-01,(direct),(none),(not set),1,1,hotel_3
813,2024-10-01,app.asana.com,referral,(referral),1,1,hotel_3
814,2024-10-01,source_14,referral,(referral),1,1,hotel_3
815,2024-10-01,click.pstmrk.it,referral,(referral),1,1,hotel_3
816,2024-10-01,cn.bing.com,referral,(referral),1,1,hotel_3
817,2024-10-01,femcafe.hu,referral,(referral),1,1,hotel_3
818,2024-10-01,kereso.startlap.hu,referral,(referral),0,1,hotel_3
819,2024-10-01,reiseziel-erde.de,referral,(referral),1,1,hotel_3
820,2024-10-01,ui.ads.microsoft.com,referral,(referral),1,1,hotel_3
821,2024-10-01,wellcard.at,referral,(referral),1,1,hotel_3
822,2024-10-01,zadir.hu,referral,(referral),1,1,hotel_3
823,2024-10-01,google,cpc,campaign_26,1,1,hotel_3
824,2024-10-01,google,cpc,campaign_30,1,1,hotel_3
825,2024-10-01,bing,cpc,DE | PERF | Brand,1,1,hotel_3
826,2024-10-01,google,cpc,HU | GDN | ENGM I Programok '24,1,1,hotel_3
827,2024-10-01,google,cpc,HU | pMAX | Csomag '24,1,1,hotel_3
828,2024-10-01,phone,offline,proposal-by-phone,1,1,hotel_3
829,2024-10-02,(not set),(not set),(not set),350,370,hotel_3
830,2024-10-02,google,cpc,(organic),215,244,hotel_3
831,2024-10-02,google,organic,(organic),139,171,hotel_3
832,2024-10-02,(direct),(none),(direct),140,162,hotel_3
833,2024-10-02,google,cpc,HU | GSN | PERF I Brand,122,143,hotel_3
834,2024-10-02,google,cpc,HU | pMAX | PERF I Brand,124,132,hotel_3
835,2024-10-02,google,cpc,(not set),105,109,hotel_3
836,2024-10-02,facebook,cpc,campaign_19,93,96,hotel_3
837,2024-10-02,google,cpc,campaign_24,46,51,hotel_3
838,2024-10-02,google,cpc,campaign_22,31,40,hotel_3
839,2024-10-02,bing,cpc,campaign_2,34,34,hotel_3
840,2024-10-02,facebook,cpc,campaign_20,27,30,hotel_3
841,2024-10-02,facebook,referral,(referral),23,27,hotel_3
842,2024-10-02,bing,organic,(organic),8,11,hotel_3
843,2024-10-02,google,cpc,campaign_27,10,11,hotel_3
844,2024-10-02,google,cpc,DE | pMAX | PERF I Brand,11,11,hotel_3
845,2024-10-02,ajanlat,offline,campaign_10,9,11,hotel_3
846,2024-10-02,facebook,referral,(referral),9,9,hotel_3
847,2024-10-02,redir.d-edgeconnect.media,referral,(referral),9,9,hotel_3
848,2024-10-02,google,cpc,campaign_23,7,9,hotel_3
849,2024-10-02,facebook,cpc,campaign_1,5,7,hotel_3
850,2024-10-02,google,cpc,campaign_28,4,6,hotel_3
851,2024-10-02,ajanlat,offline,proposal-by-phone,3,6,hotel_3
852,2024-10-02,bing,cpc,campaign_14,1,5,hotel_3
853,2024-10-02,instagram,referral,(referral),3,3,hotel_3
854,2024-10-02,zadir.hu,referral,(referral),1,3,hotel_3
855,2024-10-02,bing,cpc,HU | PERF | Desztináció,3,3,hotel_3
856,2024-10-02,bing,cpc,HU | PERF | Lokáció - All,3,3,hotel_3
857,2024-10-02,facebook,cpc,campaign_21,2,3,hotel_3
858,2024-10-02,google,cpc,(referral),2,2,hotel_3
859,2024-10-02,facebook,referral,(referral),2,2,hotel_3
860,2024-10-02,bing,cpc,campaign_40,2,2,hotel_3
861,2024-10-02,hirlevel_s1,newsletter,hirlevel_c1,2,2,hotel_3
862,2024-10-02,google,organic,(not set),1,1,hotel_3
863,2024-10-02,google,cpc,(not set),1,1,hotel_3
864,2024-10-02,duckduckgo,organic,(organic),1,1,hotel_3
865,2024-10-02,ecosia.org,organic,(organic),1,1,hotel_3
866,2024-10-02,hotelcms.hu,referral,(referral),1,1,hotel_3
867,2024-10-02,kereso.startlap.hu,referral,(referral),1,1,hotel_3
868,2024-10-02,google,referral,(referral),1,1,hotel_3
869,2024-10-02,romaniatv.net,referral,(referral),1,1,hotel_3
870,2024-10-02,source_16,referral,(referral),1,1,hotel_3
871,2024-10-02,thermengutscheine.at,referral,(referral),1,1,hotel_3
872,2024-10-02,ui.ads.microsoft.com,referral,(referral),1,1,hotel_3
873,2024-10-02,wellcard.at,referral,(referral),1,1,hotel_3
874,2024-10-02,google,cpc,campaign_26,1,1,hotel_3
875,2024-10-02,google,cpc,campaign_30,1,1,hotel_3
876,2024-10-02,bing,cpc,campaign_5,1,1,hotel_3
877,2024-10-02,bing,cpc,HU | PERF | Brand,1,1,hotel_3
878,2024-10-02,ajanlat,email,campaign_15,1,1,hotel_3
879,2024-10-02,email,offline,proposal-by-phone,1,1,hotel_3
880,2024-10-03,(not set),(not set),(not set),359,387,hotel_3
881,2024-10-03,google,cpc,(organic),220,268,hotel_3
882,2024-10-03,(direct),(none),(direct),161,183,hotel_3
883,2024-10-03,google,organic,(organic),142,177,hotel_3
884,2024-10-03,google,cpc,HU | GSN | PERF I Brand,148,171,hotel_3
885,2024-10-03,google,cpc,(not set),119,129,hotel_3
886,2024-10-03,google,cpc,HU | pMAX | PERF I Brand,102,110,hotel_3
887,2024-10-03,facebook,cpc,campaign_19,72,72,hotel_3
888,2024-10-03,google,cpc,campaign_24,45,48,hotel_3
889,2024-10-03,bing,cpc,campaign_2,32,35,hotel_3
890,2024-10-03,google,cpc,campaign_22,24,25,hotel_3
891,2024-10-03,google,cpc,DE | pMAX | PERF I Brand,19,21,hotel_3
892,2024-10-03,facebook,cpc,campaign_20,19,21,hotel_3
893,2024-10-03,bing,organic,(organic),15,18,hotel_3
894,2024-10-03,facebook,referral,(referral),13,14,hotel_3
895,2024-10-03,ajanlat,offline,campaign_10,8,14,hotel_3
896,2024-10-03,redir.d-edgeconnect.media,referral,(referral),11,11,hotel_3
897,2024-10-03,google,cpc,campaign_23,8,11,hotel_3
898,2024-10-03,facebook,referral,(referral),10,10,hotel_3
899,2024-10-03,ajanlat,offline,proposal-by-phone,3,8,hotel_3
900,2024-10-03,bing,cpc,campaign_40,7,7,hotel_3
901,2024-10-03,facebook,cpc,campaign_1,6,7,hotel_3
902,2024-10-03,ajanlat,email,campaign_15,6,7,hotel_3
903,2024-10-03,google,cpc,campaign_28,5,6,hotel_3
904,2024-10-03,google,cpc,campaign_27,5,5,hotel_3
905,2024-10-03,google,cpc,campaign_30,5,5,hotel_3
906,2024-10-03,source_16,referral,(referral),3,4,hotel_3
907,2024-10-03,other,offline,proposal-by-phone,3,4,hotel_3
908,2024-10-03,(direct),(none),(not set),2,2,hotel_3
909,2024-10-03,google,cpc,(referral),2,2,hotel_3
910,2024-10-03,hotelcms.hu,referral,(referral),1,2,hotel_3
911,2024-10-03,kereso.startlap.hu,referral,(referral),2,2,hotel_3
912,2024-10-03,facebook,referral,(referral),2,2,hotel_3
913,2024-10-03,google,referral,(referral),2,2,hotel_3
914,2024-10-03,otpbankdirekt.hu,referral,(referral),2,2,hotel_3
915,2024-10-03,bing,cpc,campaign_14,1,2,hotel_3
916,2024-10-03,bing,cpc,campaign_5,2,2,hotel_3
917,2024-10-03,google,cpc,campaign_25,1,2,hotel_3
918,2024-10-03,bing,cpc,HU | PERF | Lokáció - All,2,2,hotel_3
919,2024-10-03,google,organic,(not set),1,1,hotel_3
920,2024-10-03,amts.hu,referral,(referral),1,1,hotel_3
921,2024-10-03,source_1,referral,(referral),1,1,hotel_3
922,2024-10-03,instagram,referral,(referral),1,1,hotel_3
923,2024-10-03,source_21,referral,(referral),1,1,hotel_3
924,2024-10-03,thermengutscheine.at,referral,(referral),1,1,hotel_3
925,2024-10-03,source_17,referral,(referral),0,1,hotel_3
926,2024-10-03,facebook,cpc,campaign_21,1,1,hotel_3
927,2024-10-03,hirlevel,ct,feliratkozas_hu,1,1,hotel_3
928,2024-10-03,hirlevel_s5,newsletter,hirlevel_c4,1,1,hotel_3
929,2024-10-04,(not set),(not set),(not set),296,311,hotel_3
930,2024-10-04,google,cpc,(organic),182,214,hotel_3
931,2024-10-04,(direct),(none),(direct),142,167,hotel_3
932,2024-10-04,google,organic,(organic),130,151,hotel_3
933,2024-10-04,google,cpc,HU | GSN | PERF I Brand,123,142,hotel_3
934,2024-10-04,google,cpc,HU | pMAX | PERF I Brand,132,137,hotel_3
935,2024-10-04,google,cpc,(not set),117,128,hotel_3
936,2024-10-04,facebook,cpc,campaign_19,68,71,hotel_3
937,2024-10-04,google,cpc,campaign_24,43,43,hotel_3
938,2024-10-04,facebook,cpc,campaign_20,26,26,hotel_3
939,2024-10-04,bing,cpc,campaign_2,23,23,hotel_3
940,2024-10-04,google,cpc,campaign_22,16,22,hotel_3
941,2024-10-04,facebook,referral,(referral),18,20,hotel_3
942,2024-10-04,google,cpc,DE | pMAX | PERF I Brand,17,18,hotel_3
943,2024-10-04,bing,organic,(organic),16,17,hotel_3
944,2024-10-04,google,cpc,campaign_23,16,17,hotel_3
945,2024-10-04,facebook,referral,(referral),16,16,hotel_3
946,2024-10-04,ajanlat,offline,campaign_10,7,10,hotel_3
947,2024-10-04,google,cpc,campaign_27,8,8,hotel_3
948,2024-10-04,redir.d-edgeconnect.media,referral,(referral),6,7,hotel_3
949,2024-10-04,bing,cpc,campaign_40,6,6,hotel_3
950,2024-10-04,google,cpc,campaign_28,5,5,hotel_3
951,2024-10-04,(direct),(none),(not set),2,3,hotel_3
952,2024-10-04,facebook,referral,(referral),3,3,hotel_3
953,2024-10-04,bing,cpc,HU | PERF | Desztináció,3,3,hotel_3
954,2024-10-04,google,cpc,(referral),1,2,hotel_3
955,2024-10-04,google,cpc,campaign_30,2,2,hotel_3
956,2024-10-04,bing,cpc,HU | PERF | Lokáció - All,2,2,hotel_3
957,2024-10-04,ajanlat,email,campaign_15,2,2,hotel_3
958,2024-10-04,ajanlat,offline,proposal-by-phone,2,2,hotel_3
959,2024-10-04,director-web.ro,referral,(referral),1,1,hotel_3
960,2024-10-04,glamour.hu,referral,(referral),1,1,hotel_3
961,2024-10-04,instagram,referral,(referral),1,1,hotel_3
962,2024-10-04,google,referral,(referral),1,1,hotel_3
963,2024-10-04,otpbankdirekt.hu,referral,(referral),1,1,hotel_3
964,2024-10-04,romaniatv.net,referral,(referral),1,1,hotel_3
965,2024-10-04,source_17,referral,(referral),1,1,hotel_3
966,2024-10-04,bing,cpc,HU | PERF I Brand,1,1,hotel_3
967,2024-10-04,loyalty,email,loyalty-email,1,1,hotel_3
968,2024-10-05,(not set),(not set),(not set),294,309,hotel_3
969,2024-10-05,google,cpc,(organic),210,242,hotel_3
970,2024-10-05,(direct),(none),(direct),150,170,hotel_3
971,2024-10-05,google,organic,(organic),125,148,hotel_3
972,2024-10-05,google,cpc,HU | GSN | PERF I Brand,118,139,hotel_3
973,2024-10-05,google,cpc,HU | pMAX | PERF I Brand,132,139,hotel_3
974,2024-10-05,google,cpc,(not set),98,105,hotel_3
975,2024-10-05,facebook,cpc,campaign_19,58,58,hotel_3
976,2024-10-05,google,cpc,campaign_24,54,56,hotel_3
977,2024-10-05,google,cpc,DE | pMAX | PERF I Brand,26,27,hotel_3
978,2024-10-05,facebook,cpc,campaign_20,26,27,hotel_3
979,2024-10-05,bing,cpc,campaign_2,17,17,hotel_3
980,2024-10-05,google,cpc,campaign_23,14,14,hotel_3
981,2024-10-05,google,cpc,campaign_22,13,14,hotel_3
982,2024-10-05,ajanlat,offline,campaign_10,7,14,hotel_3
983,2024-10-05,facebook,referral,(referral),11,13,hotel_3
984,2024-10-05,facebook,referral,(referral),11,12,hotel_3
985,2024-10-05,google,cpc,campaign_27,6,10,hotel_3
986,2024-10-05,bing,organic,(organic),5,7,hotel_3
987,2024-10-05,bing,cpc,HU | PERF | Desztináció,4,5,hotel_3
988,2024-10-05,instagram,referral,(referral),4,4,hotel_3
989,2024-10-05,redir.d-edgeconnect.media,referral,(referral),3,4,hotel_3
990,2024-10-05,bing,cpc,campaign_40,3,3,hotel_3
991,2024-10-05,google,cpc,campaign_26,3,3,hotel_3
992,2024-10-05,google,cpc,campaign_28,2,3,hotel_3
993,2024-10-05,wellcard.at,referral,(referral),1,2,hotel_3
994,2024-10-05,bing,cpc,HU | PERF | Lokáció - All,2,2,hotel_3
995,2024-10-05,google,cpc,(direct),1,1,hotel_3
996,2024-10-05,(direct),(none),(not set),1,1,hotel_3
997,2024-10-05,google,cpc,(not set),1,1,hotel_3
998,2024-10-05,duckduckgo,organic,(organic),1,1,hotel_3
999,2024-10-05,google,cpc,(referral),1,1,hotel_3
1000,2024-10-05,kapu.hu,referral,(referral),1,1,hotel_3
1001,2024-10-05,facebook,referral,(referral),1,1,hotel_3
1002,2024-10-05,google,referral,(referral),1,1,hotel_3
1003,2024-10-05,source_21,referral,(referral),1,1,hotel_3
