"date";"utm_source_and_medium";"utm_campaign";"user_count";"session_count"
"2024-10-10";"source_14";"(referral)";"1";"1"
"2024-10-10";"ui.ads.microsoft.com / referral";"(referral)";"1";"1"
"2024-10-10";"webmail.telekom.hu / referral";"(referral)";"1";"1"
"2024-10-10";"bing / cpc";"campaign_31";"1";"1"
"2024-10-10";"bing / cpc";"AT | PERF I Brand";"1";"1"
"2024-10-10";"google / cpc";"campaign_30";"1";"1"
"2024-10-10";"facebook / cpc";"campaign_1";"0";"1"
"2024-10-10";"loyalty / email";"loyalty-email";"1";"1"
"2024-10-11";"(not set)";"(not set)";"507";"550"
"2024-10-11";"google / cpc";"(organic)";"316";"377"
"2024-10-11";"(direct) / (none)";"(direct)";"227";"282"
"2024-10-11";"google / cpc";"HU | GSN | PERF I Brand";"180";"219"
"2024-10-11";"google / organic";"(organic)";"151";"187"
"2024-10-11";"google / cpc";"(not set)";"125";"133"
"2024-10-11";"google / cpc";"HU | pMAX | PERF I Brand";"98";"103"
"2024-10-11";"facebook / cpc";"campaign_19";"65";"67"
"2024-10-11";"google / cpc";"campaign_24";"39";"40"
"2024-10-11";"google / cpc";"campaign_22";"31";"39"
"2024-10-11";"facebook / cpc";"campaign_20";"22";"25"
"2024-10-11";"l.facebook.com / referral";"(referral)";"18";"23"
"2024-10-11";"bing / cpc";"campaign_2";"18";"21"
"2024-10-11";"bing / cpc";"HU | PERF I Brand";"15";"21"
"2024-10-11";"google / cpc";"campaign_23";"16";"19"
"2024-10-11";"m.facebook.com / referral";"(referral)";"15";"15"
"2024-10-11";"google / cpc";"DE | pMAX | PERF I Brand";"13";"14"
"2024-10-11";"bing / organic";"(organic)";"10";"13"
"2024-10-11";"hirlevel / ct";"hirlevel_c5";"12";"13"
"2024-10-11";"instagram.com / referral";"(referral)";"10";"10"
"2024-10-11";"l.instagram.com / referral";"(referral)";"10";"10"
"2024-10-11";"lm.facebook.com / referral";"(referral)";"9";"9"
"2024-10-11";"google / cpc";"campaign_27";"6";"9"
"2024-10-11";"ajanlat / offline";"campaign_10";"8";"9"
"2024-10-11";"(direct) / (none)";"(not set)";"5";"6"
"2024-10-11";"bing / cpc";"campaign_40";"6";"6"
"2024-10-11";"google / cpc";"campaign_26";"4";"5"
"2024-10-11";"facebook / cpc";"campaign_21";"4";"5"
"2024-10-11";"redir.d-edgeconnect.media / referral";"(referral)";"3";"3"
"2024-10-11";"uk.search.yahoo.com / referral";"(referral)";"1";"3"
"2024-10-11";"facebook / cpc";"campaign_1";"2";"3"
"2024-10-11";"ajanlat / email";"campaign_15";"3";"3"
"2024-10-11";"app.zoomsphere.com / referral";"(referral)";"1";"2"
"2024-10-11";"google / cpc";"(referral)";"2";"2"
"2024-10-11";"kereso.startlap.hu / referral";"(referral)";"1";"2"
"2024-10-11";"mail.google.com / referral";"(referral)";"1";"2"
"2024-10-11";"bing / cpc";"AT | PERF I Brand";"2";"2"
"2024-10-11";"google / cpc";"campaign_30";"2";"2"
"2024-10-11";"loyalty / email";"loyalty-email";"2";"2"
"2024-10-11";"phone / offline";"proposal-by-phone";"2";"2"
"2024-10-11";"google / organic";"(not set)";"1";"1"
"2024-10-11";"ecosia.org / organic";"(organic)";"1";"1"
"2024-10-11";"source_19";"(referral)";"1";"1"
"2024-10-11";"darksky.hu / referral";"(referral)";"1";"1"
"2024-10-11";"glamour.hu / referral";"(referral)";"1";"1"
"2024-10-11";"romaniatv.net / referral";"(referral)";"1";"1"
"2024-10-11";"search.brave.com / referral";"(referral)";"1";"1"
"2024-10-11";"statics.teams.cdn.office.net / referral";"(referral)";"1";"1"
"2024-10-11";"source_22";"(referral)";"1";"1"
"2024-10-11";"google / cpc";"HU | GDN | ENGM I Programok '24";"1";"1"
"2024-10-11";"bing / cpc";"HU | PERF | Lokáció - All";"1";"1"
"2024-10-12";"(not set)";"(not set)";"513";"558"
"2024-10-12";"google / cpc";"(organic)";"303";"370"
"2024-10-12";"(direct) / (none)";"(direct)";"267";"307"
"2024-10-12";"google / cpc";"HU | GSN | PERF I Brand";"180";"236"
"2024-10-12";"google / organic";"(organic)";"120";"138"
"2024-10-12";"google / cpc";"HU | pMAX | PERF I Brand";"99";"106"
"2024-10-12";"google / cpc";"(not set)";"93";"102"
"2024-10-12";"facebook / cpc";"campaign_19";"64";"66"
"2024-10-12";"google / cpc";"campaign_24";"38";"40"
"2024-10-12";"facebook / cpc";"campaign_20";"21";"24"
"2024-10-12";"google / cpc";"campaign_22";"17";"23"
"2024-10-12";"bing / cpc";"campaign_2";"16";"17"
"2024-10-12";"google / cpc";"campaign_23";"14";"16"
"2024-10-12";"instagram.com / referral";"(referral)";"13";"14"
"2024-10-12";"l.instagram.com / referral";"(referral)";"13";"14"
"2024-10-12";"google / cpc";"DE | pMAX | PERF I Brand";"14";"14"
"2024-10-12";"l.facebook.com / referral";"(referral)";"12";"12"
"2024-10-12";"google / cpc";"campaign_27";"8";"12"
"2024-10-12";"redir.d-edgeconnect.media / referral";"(referral)";"8";"11"
"2024-10-12";"m.facebook.com / referral";"(referral)";"9";"10"
"2024-10-12";"ajanlat / offline";"campaign_10";"8";"10"
"2024-10-12";"(direct) / (none)";"(not set)";"3";"6"
"2024-10-12";"bing / cpc";"HU | PERF I Brand";"4";"6"
"2024-10-12";"bing / organic";"(organic)";"2";"5"
"2024-10-12";"lm.facebook.com / referral";"(referral)";"4";"5"
"2024-10-12";"bing / cpc";"campaign_40";"4";"5"
"2024-10-12";"google / organic";"(not set)";"3";"4"
"2024-10-12";"glamour.hu / referral";"(referral)";"4";"4"
"2024-10-12";"otpbankdirekt.hu / referral";"(referral)";"1";"4"
"2024-10-12";"google / cpc";"(referral)";"3";"3"
"2024-10-12";"google / cpc";"campaign_30";"1";"3"
"2024-10-12";"facebook / cpc";"campaign_21";"3";"3"
"2024-10-12";"duckduckgo / organic";"(organic)";"1";"2"
"2024-10-12";"mail.google.com / referral";"(referral)";"2";"2"
"2024-10-12";"google / cpc";"campaign_28";"2";"2"
"2024-10-12";"ajanlat / email";"campaign_15";"2";"2"
"2024-10-12";"dailybusiness.ro / referral";"(referral)";"1";"1"
"2024-10-12";"kereso.startlap.hu / referral";"(referral)";"1";"1"
"2024-10-12";"google / cpc";"campaign_26";"1";"1"
"2024-10-12";"google / cpc";"HU | GDN | ENGM I Programok '24";"1";"1"
"2024-10-12";"instagram / cpc";"campaign_38";"1";"1"
"2024-10-12";"hirlevel / ct";"hirlevel_c5";"1";"1"
"2024-10-12";"ajanlat / offline";"proposal-by-phone";"1";"1"
"2024-10-13";"(not set)";"(not set)";"819";"917"
"2024-10-13";"google / cpc";"(organic)";"412";"510"
"2024-10-13";"(direct) / (none)";"(direct)";"362";"420"
"2024-10-13";"google / cpc";"HU | GSN | PERF I Brand";"288";"390"
"2024-10-13";"google / organic";"(organic)";"185";"228"
"2024-10-13";"google / cpc";"(not set)";"117";"123"
"2024-10-13";"google / cpc";"HU | pMAX | PERF I Brand";"107";"116"
"2024-10-13";"facebook / cpc";"campaign_19";"80";"86"
"2024-10-13";"google / cpc";"campaign_24";"57";"58"
"2024-10-13";"l.facebook.com / referral";"(referral)";"32";"34"
"2024-10-13";"google / cpc";"campaign_22";"22";"24"
"2024-10-13";"facebook / cpc";"campaign_20";"20";"20"
"2024-10-13";"google / cpc";"campaign_23";"18";"19"
"2024-10-13";"bing / cpc";"campaign_2";"17";"19"
"2024-10-13";"google / cpc";"campaign_27";"16";"18"
"2024-10-13";"m.facebook.com / referral";"(referral)";"15";"17"
"2024-10-13";"bing / organic";"(organic)";"10";"15"
"2024-10-13";"instagram.com / referral";"(referral)";"14";"15"
"2024-10-13";"google / cpc";"DE | pMAX | PERF I Brand";"13";"15"
"2024-10-13";"redir.d-edgeconnect.media / referral";"(referral)";"11";"13"
"2024-10-13";"l.instagram.com / referral";"(referral)";"12";"12"
"2024-10-13";"bing / cpc";"HU | PERF I Brand";"11";"12"
"2024-10-13";"ajanlat / offline";"campaign_10";"3";"7"
"2024-10-13";"ajanlat / offline";"proposal-by-phone";"5";"6"
"2024-10-13";"google / cpc";"campaign_28";"3";"5"
"2024-10-13";"ajanlat / email";"campaign_15";"5";"5"
"2024-10-13";"google / cpc";"(referral)";"4";"4"
"2024-10-13";"lm.facebook.com / referral";"(referral)";"4";"4"
"2024-10-13";"bing / cpc";"campaign_40";"4";"4"
"2024-10-13";"facebook / cpc";"campaign_21";"4";"4"
"2024-10-13";"kapu.hu / referral";"(referral)";"1";"3"
"2024-10-13";"otpbankdirekt.hu / referral";"(referral)";"3";"3"
"2024-10-13";"google / cpc";"campaign_30";"3";"3"
"2024-10-13";"glamour.hu / referral";"(referral)";"2";"2"
"2024-10-13";"source_1";"(referral)";"2";"2"
"2024-10-13";"thermengutscheine.at / referral";"(referral)";"2";"2"
"2024-10-13";"(direct) / (none)";"(not set)";"1";"1"
"2024-10-13";"google / organic";"(not set)";"1";"1"
"2024-10-13";"google / cpc";"(not+set)";"1";"1"
"2024-10-13";"source_14";"(referral)";"1";"1"
"2024-10-13";"emea.search.yahoo.com / referral";"(referral)";"1";"1"
"2024-10-13";"kereso.startlap.hu / referral";"(referral)";"1";"1"
"2024-10-13";"mail.google.com / referral";"(referral)";"1";"1"
"2024-10-13";"thermenhotels.at / referral";"(referral)";"1";"1"
"2024-10-13";"wellcard.at / referral";"(referral)";"1";"1"
"2024-10-13";"bing / cpc";"AT | PERF I Brand";"1";"1"
"2024-10-13";"bing / cpc";"campaign_5";"1";"1"
"2024-10-13";"bing / cpc";"HU | GSN | Desztináció";"1";"1"
"2024-10-13";"loyalty / email";"loyalty-email";"1";"1"
"2024-10-14";"(not set)";"(not set)";"396";"429"
"2024-10-14";"google / cpc";"(organic)";"267";"326"
"2024-10-14";"(direct) / (none)";"(direct)";"192";"225"
"2024-10-14";"google / cpc";"HU | GSN | PERF I Brand";"165";"214"
"2024-10-14";"google / organic";"(organic)";"126";"160"
"2024-10-14";"google / cpc";"HU | pMAX | PERF I Brand";"117";"128"
"2024-10-14";"google / cpc";"(not set)";"99";"104"
"2024-10-14";"facebook / cpc";"campaign_19";"63";"64"
"2024-10-14";"google / cpc";"campaign_24";"34";"35"
"2024-10-14";"l.facebook.com / referral";"(referral)";"27";"27"
"2024-10-14";"google / cpc";"campaign_22";"24";"25"
"2024-10-14";"facebook / cpc";"campaign_20";"23";"24"
"2024-10-14";"google / cpc";"DE | pMAX | PERF I Brand";"20";"21"
"2024-10-14";"bing / cpc";"campaign_2";"19";"21"
"2024-10-14";"google / cpc";"campaign_23";"16";"18"
"2024-10-14";"facebook / cpc";"campaign_21";"15";"15"
"2024-10-14";"bing / organic";"(organic)";"13";"14"
"2024-10-14";"m.facebook.com / referral";"(referral)";"12";"12"
"2024-10-14";"bing / cpc";"HU | PERF I Brand";"10";"12"
"2024-10-14";"redir.d-edgeconnect.media / referral";"(referral)";"10";"11"
"2024-10-14";"otpbankdirekt.hu / referral";"(referral)";"6";"10"
"2024-10-14";"l.instagram.com / referral";"(referral)";"8";"9"
"2024-10-14";"instagram.com / referral";"(referral)";"8";"8"
"2024-10-14";"ajanlat / offline";"campaign_10";"6";"7"
"2024-10-14";"lm.facebook.com / referral";"(referral)";"5";"6"
"2024-10-14";"bing / cpc";"AT | PERF I Brand";"5";"5"
"2024-10-14";"google / organic";"(not set)";"3";"4"
"2024-10-14";"bing / cpc";"campaign_40";"4";"4"
"2024-10-14";"google / cpc";"campaign_27";"4";"4"
"2024-10-14";"google / cpc";"campaign_26";"4";"4"
"2024-10-14";"app.zoomsphere.com / referral";"(referral)";"1";"3"
"2024-10-14";"(direct) / (none)";"(not set)";"2";"2"
"2024-10-14";"google / cpc";"(referral)";"2";"2"
"2024-10-14";"thermengutscheine.at / referral";"(referral)";"2";"2"
"2024-10-14";"zadir.hu / referral";"(referral)";"1";"2"
"2024-10-14";"facebook / cpc";"campaign_1";"2";"2"
"2024-10-14";"ajanlat / email";"campaign_15";"2";"2"
"2024-10-14";"bing / organic";"(not set)";"1";"1"
"2024-10-14";"(direct) / (none)";"(not+set)";"1";"1"
"2024-10-14";"email.seznam.cz / referral";"(referral)";"1";"1"
"2024-10-14";"email.t-online.de / referral";"(referral)";"1";"1"
"2024-10-14";"kapu.hu / referral";"(referral)";"1";"1"
"2024-10-14";"kereso.startlap.hu / referral";"(referral)";"0";"1"
"2024-10-14";"source_21";"(referral)";"1";"1"
"2024-10-14";"google / cpc";"campaign_33";"1";"1"
"2024-10-14";"bing / cpc";"campaign_5";"1";"1"
"2024-10-14";"google / cpc";"campaign_28";"1";"1"
"2024-10-14";"hirlevel / ct";"hirlevel_c5";"1";"1"
"2024-10-14";"ajanlat / offline";"proposal-by-phone";"1";"1"
"2024-10-14";"email / offline";"proposal-by-phone";"1";"1"
"2024-10-14";"phone / offline";"proposal-by-phone";"1";"1"
"2024-10-15";"(not set)";"(not set)";"365";"397"
"2024-10-15";"google / cpc";"(organic)";"246";"301"
"2024-10-15";"(direct) / (none)";"(direct)";"195";"215"
"2024-10-15";"google / cpc";"HU | GSN | PERF I Brand";"126";"172"
"2024-10-15";"google / organic";"(organic)";"119";"152"
"2024-10-15";"google / cpc";"HU | pMAX | PERF I Brand";"110";"112"
"2024-10-15";"google / cpc";"(not set)";"85";"88"
"2024-10-15";"facebook / cpc";"campaign_19";"60";"61"
"2024-10-15";"google / cpc";"campaign_24";"36";"36"
"2024-10-15";"l.facebook.com / referral";"(referral)";"25";"26"
"2024-10-15";"facebook / cpc";"campaign_21";"23";"24"
"2024-10-15";"bing / cpc";"campaign_2";"23";"23"
"2024-10-15";"m.facebook.com / referral";"(referral)";"18";"22"
"2024-10-15";"instagram.com / referral";"(referral)";"19";"20"
"2024-10-15";"google / cpc";"campaign_22";"17";"20"
"2024-10-15";"facebook / cpc";"campaign_20";"20";"20"
"2024-10-15";"google / cpc";"campaign_23";"15";"16"
"2024-10-15";"google / cpc";"DE | pMAX | PERF I Brand";"14";"16"
"2024-10-15";"bing / organic";"(organic)";"11";"13"
"2024-10-15";"ajanlat / offline";"campaign_10";"8";"12"
"2024-10-15";"bing / cpc";"HU | PERF I Brand";"9";"11"
"2024-10-15";"google / cpc";"campaign_27";"8";"10"
"2024-10-15";"redir.d-edgeconnect.media / referral";"(referral)";"8";"8"
"2024-10-15";"phone / offline";"proposal-by-phone";"3";"7"
"2024-10-15";"app.zoomsphere.com / referral";"(referral)";"2";"5"
"2024-10-15";"l.instagram.com / referral";"(referral)";"5";"5"
"2024-10-15";"otpbankdirekt.hu / referral";"(referral)";"1";"5"
"2024-10-15";"(direct) / (none)";"(not set)";"2";"4"
"2024-10-15";"lm.facebook.com / referral";"(referral)";"4";"4"
"2024-10-15";"google / cpc";"(referral)";"3";"3"
"2024-10-15";"source_17";"(referral)";"1";"3"
"2024-10-15";"wellcard.at / referral";"(referral)";"1";"3"
"2024-10-15";"bing / cpc";"AT | PERF I Brand";"3";"3"
"2024-10-15";"google / cpc";"campaign_26";"2";"2"
"2024-10-15";"google / cpc";"campaign_33";"2";"2"
"2024-10-15";"google / cpc";"campaign_28";"2";"2"
"2024-10-15";"ajanlat / email";"campaign_15";"1";"2"
"2024-10-15";"bing / organic";"(not set)";"1";"1"
"2024-10-15";"google / organic";"(not set)";"1";"1"
"2024-10-15";"yahoo / organic";"(organic)";"1";"1"
"2024-10-15";"source_19";"(referral)";"1";"1"
"2024-10-15";"at.search.yahoo.com / referral";"(referral)";"1";"1"
"2024-10-15";"director-web.ro / referral";"(referral)";"1";"1"
"2024-10-15";"kapu.hu / referral";"(referral)";"1";"1"
"2024-10-15";"mail.google.com / referral";"(referral)";"1";"1"
"2024-10-15";"source_23";"(referral)";"1";"1"
"2024-10-15";"privacywall.org / referral";"(referral)";"1";"1"
"2024-10-15";"source_24";"(referral)";"1";"1"
"2024-10-15";"thermengutscheine.at / referral";"(referral)";"1";"1"
"2024-10-15";"source_22";"(referral)";"1";"1"
"2024-10-15";"webmail.telekom.hu / referral";"(referral)";"1";"1"
"2024-10-15";"zadir.hu / referral";"(referral)";"1";"1"
"2024-10-15";"google / cpc";"campaign_30";"1";"1"
"2024-10-16";"(not set)";"(not set)";"294";"313"
"2024-10-16";"google / cpc";"(organic)";"225";"266"
"2024-10-16";"(direct) / (none)";"(direct)";"165";"197"
"2024-10-16";"google / cpc";"HU | GSN | PERF I Brand";"114";"137"
"2024-10-16";"google / organic";"(organic)";"108";"121"
"2024-10-16";"google / cpc";"HU | pMAX | PERF I Brand";"101";"106"
"2024-10-16";"google / cpc";"(not set)";"90";"99"
"2024-10-16";"facebook / cpc";"campaign_19";"63";"63"
"2024-10-16";"google / cpc";"campaign_24";"47";"49"
"2024-10-16";"facebook / cpc";"campaign_20";"31";"34"
"2024-10-16";"m.facebook.com / referral";"(referral)";"29";"30"
"2024-10-16";"facebook / cpc";"campaign_21";"25";"26"
"2024-10-16";"l.facebook.com / referral";"(referral)";"24";"24"
"2024-10-16";"bing / cpc";"campaign_2";"22";"24"
"2024-10-16";"google / cpc";"campaign_22";"17";"20"
"2024-10-16";"l.instagram.com / referral";"(referral)";"18";"19"
"2024-10-16";"instagram.com / referral";"(referral)";"14";"16"
"2024-10-16";"google / cpc";"campaign_23";"13";"13"
"2024-10-16";"ajanlat / offline";"campaign_10";"11";"13"
"2024-10-16";"bing / organic";"(organic)";"7";"9"
"2024-10-16";"google / cpc";"campaign_27";"7";"9"
"2024-10-16";"redir.d-edgeconnect.media / referral";"(referral)";"7";"8"
"2024-10-16";"google / cpc";"DE | pMAX | PERF I Brand";"8";"8"
"2024-10-16";"bing / cpc";"HU | PERF I Brand";"3";"6"
"2024-10-16";"ajanlat / offline";"proposal-by-phone";"3";"6"
"2024-10-16";"bing / organic";"(not set)";"3";"4"
"2024-10-16";"(direct) / (none)";"(not set)";"1";"3"
"2024-10-16";"google / organic";"(not set)";"2";"3"
"2024-10-16";"bing / cpc";"AT | PERF I Brand";"3";"3"
"2024-10-16";"google / cpc";"(referral)";"2";"2"
"2024-10-16";"kapu.hu / referral";"(referral)";"1";"2"
"2024-10-16";"lm.facebook.com / referral";"(referral)";"2";"2"
"2024-10-16";"otpbankdirekt.hu / referral";"(referral)";"2";"2"
"2024-10-16";"romaniatv.net / referral";"(referral)";"2";"2"
"2024-10-16";"source_17";"(referral)";"1";"2"
"2024-10-16";"zadir.hu / referral";"(referral)";"1";"2"
"2024-10-16";"bing / cpc";"campaign_40";"2";"2"
"2024-10-16";"google / cpc";"campaign_30";"1";"2"
"2024-10-16";"qwant.com / organic";"(organic)";"1";"1"
"2024-10-16";"e.issuu.com / referral";"(referral)";"1";"1"
"2024-10-16";"kereso.startlap.hu / referral";"(referral)";"1";"1"
"2024-10-16";"mail.google.com / referral";"(referral)";"1";"1"
"2024-10-16";"thermengutscheine.at / referral";"(referral)";"1";"1"
"2024-10-16";"web.telegram.org / referral";"(referral)";"1";"1"
"2024-10-16";"google / cpc";"campaign_33";"1";"1"
"2024-10-16";"hirlevel / ct";"hirlevel_c5";"1";"1"
"2024-10-16";"email / offline";"proposal-by-phone";"1";"1"
"2024-10-16";"phone / offline";"proposal-by-phone";"1";"1"
"2024-10-17";"(not set)";"(not set)";"336";"353"
"2024-10-17";"google / cpc";"(organic)";"238";"285"
"2024-10-17";"(direct) / (none)";"(direct)";"188";"214"
"2024-10-17";"google / cpc";"HU | GSN | PERF I Brand";"128";"159"
"2024-10-17";"google / organic";"(organic)";"106";"132"
"2024-10-17";"google / cpc";"HU | pMAX | PERF I Brand";"118";"130"
"2024-10-17";"google / cpc";"(not set)";"111";"114"
"2024-10-17";"google / cpc";"campaign_24";"53";"54"
"2024-10-17";"facebook / cpc";"campaign_19";"50";"51"
"2024-10-17";"l.facebook.com / referral";"(referral)";"28";"29"
"2024-10-17";"m.facebook.com / referral";"(referral)";"28";"29"
"2024-10-17";"facebook / cpc";"campaign_21";"29";"29"
"2024-10-17";"facebook / cpc";"campaign_20";"25";"25"
"2024-10-17";"google / cpc";"campaign_22";"19";"23"
"2024-10-17";"bing / cpc";"campaign_2";"19";"21"
"2024-10-17";"google / cpc";"DE | pMAX | PERF I Brand";"17";"17"
"2024-10-17";"instagram.com / referral";"(referral)";"15";"16"
"2024-10-17";"l.instagram.com / referral";"(referral)";"16";"16"
"2024-10-17";"google / cpc";"campaign_23";"15";"15"
"2024-10-17";"google / cpc";"campaign_27";"12";"14"
"2024-10-17";"ajanlat / offline";"campaign_10";"8";"14"
"2024-10-17";"bing / organic";"(organic)";"8";"12"
"2024-10-17";"bing / cpc";"HU | PERF I Brand";"6";"10"
"2024-10-17";"source_22";"(referral)";"8";"9"
"2024-10-17";"google / organic";"(not set)";"5";"7"
"2024-10-17";"lm.facebook.com / referral";"(referral)";"5";"5"
"2024-10-17";"redir.d-edgeconnect.media / referral";"(referral)";"5";"5"
"2024-10-17";"ajanlat / email";"campaign_15";"4";"4"
"2024-10-17";"ajanlat / offline";"proposal-by-phone";"3";"4"
"2024-10-17";"kereso.startlap.hu / referral";"(referral)";"3";"3"
"2024-10-17";"facebook / cpc";"campaign_1";"2";"3"
"2024-10-17";"app.zoomsphere.com / referral";"(referral)";"2";"2"
"2024-10-17";"at.search.yahoo.com / referral";"(referral)";"1";"2"
"2024-10-17";"kapu.hu / referral";"(referral)";"1";"2"
"2024-10-17";"source_11";"(referral)";"2";"2"
"2024-10-17";"bing / cpc";"AT | PERF I Brand";"2";"2"
"2024-10-17";"hirlevel_s1";"hirlevel_c1";"2";"2"
"2024-10-17";"hirlevel / ct";"hirlevel_c6";"1";"2"
"2024-10-17";"hirlevel / ct";"hirlevel_c5";"2";"2"
"2024-10-17";"(direct) / (none)";"(not set)";"1";"1"
"2024-10-17";"duckduckgo / organic";"(organic)";"1";"1"
"2024-10-17";"source_25";"(referral)";"1";"1"
"2024-10-17";"csodasmagyarorszag.hu / referral";"(referral)";"1";"1"
"2024-10-17";"e.issuu.com / referral";"(referral)";"1";"1"
"2024-10-17";"source_20";"(referral)";"1";"1"
"2024-10-17";"google / cpc";"(referral)";"1";"1"
"2024-10-17";"internetbank.otpbank.hu / referral";"(referral)";"1";"1"
"2024-10-17";"mail.google.com / referral";"(referral)";"1";"1"
"2024-10-17";"otpbankdirekt.hu / referral";"(referral)";"1";"1"
"2024-10-17";"source_17";"(referral)";"1";"1"
"2024-10-17";"zadir.hu / referral";"(referral)";"1";"1"
"2024-10-17";"google / cpc";"campaign_33";"1";"1"
"2024-10-17";"google / cpc";"campaign_28";"1";"1"
"2024-10-17";"phone / offline";"proposal-by-phone";"1";"1"
"2024-10-18";"hirlevel / ct";"hirlevel_c6";"520";"585"
"2024-10-18";"(not set)";"(not set)";"472";"493"
"2024-10-18";"(direct) / (none)";"(direct)";"289";"331"
"2024-10-18";"google / cpc";"(organic)";"254";"300"
"2024-10-18";"google / cpc";"HU | GSN | PERF I Brand";"102";"141"
"2024-10-18";"google / organic";"(organic)";"110";"131"
"2024-10-18";"google / cpc";"HU | pMAX | PERF I Brand";"129";"131"
"2024-10-18";"google / cpc";"(not set)";"109";"116"
"2024-10-18";"facebook / cpc";"campaign_19";"57";"58"
"2024-10-18";"google / cpc";"campaign_24";"44";"47"
"2024-10-18";"bing / cpc";"campaign_2";"32";"34"
"2024-10-18";"facebook / cpc";"campaign_20";"28";"30"
"2024-10-18";"l.facebook.com / referral";"(referral)";"28";"29"
"2024-10-18";"facebook / cpc";"campaign_21";"24";"25"
"2024-10-18";"m.facebook.com / referral";"(referral)";"21";"23"
"2024-10-18";"google / cpc";"campaign_22";"17";"21"
"2024-10-18";"bing / cpc";"HU | PERF I Brand";"11";"16"
"2024-10-18";"google / cpc";"DE | pMAX | PERF I Brand";"14";"14"
"2024-10-18";"l.instagram.com / referral";"(referral)";"10";"11"
"2024-10-18";"instagram.com / referral";"(referral)";"10";"10"
"2024-10-18";"google / cpc";"campaign_27";"8";"10"
"2024-10-18";"google / cpc";"campaign_23";"8";"9"
"2024-10-18";"ajanlat / offline";"campaign_10";"9";"9"
"2024-10-18";"google / cpc";"(referral)";"7";"7"
"2024-10-18";"hirlevel+ / ct";"hirlevel_c6";"6";"7"
"2024-10-18";"lm.facebook.com / referral";"(referral)";"6";"6"
"2024-10-18";"hirlevel_s5";"hirlevel_c4";"6";"6"
"2024-10-18";"google / cpc";"campaign_28";"2";"5"
"2024-10-18";"hirlevel / ct";"hirlevel_c5";"5";"5"
"2024-10-18";"source_22";"(referral)";"3";"3"
"2024-10-18";"bing / cpc";"AT | PERF I Brand";"2";"3"
"2024-10-18";"facebook / cpc";"campaign_1";"3";"3"
"2024-10-18";"(direct) / (none)";"(not set)";"1";"2"
"2024-10-18";"bing / organic";"(not set)";"2";"2"
"2024-10-18";"google / organic";"(not+set)";"2";"2"
"2024-10-18";"bing / organic";"(organic)";"2";"2"
"2024-10-18";"email.seznam.cz / referral";"(referral)";"2";"2"
"2024-10-18";"mail.google.com / referral";"(referral)";"2";"2"
"2024-10-18";"romaniatv.net / referral";"(referral)";"2";"2"
"2024-10-18";"statics.teams.cdn.office.net / referral";"(referral)";"1";"2"
"2024-10-18";"google / cpc";"campaign_26";"1";"2"
"2024-10-18";"google / cpc";"campaign_30";"2";"2"
"2024-10-18";"hirlevel_s3";"hirlevel_c2";"2";"2"
"2024-10-18";"ajanlat / email";"campaign_15";"2";"2"
"2024-10-18";"ajanlat / offline";"proposal-by-phone";"2";"2"
"2024-10-18";"google / organic";"(not set)";"1";"1"
"2024-10-18";"app.zoomsphere.com / referral";"(referral)";"1";"1"
"2024-10-18";"cdn.respond.io / referral";"(referral)";"1";"1"
"2024-10-18";"csodasmagyarorszag.hu / referral";"(referral)";"1";"1"
"2024-10-18";"otpbankdirekt.hu / referral";"(referral)";"1";"1"
"2024-10-18";"redir.d-edgeconnect.media / referral";"(referral)";"1";"1"
"2024-10-18";"search.brave.com / referral";"(referral)";"1";"1"
"2024-10-18";"t-pmail.centrum.sk / referral";"(referral)";"1";"1"
"2024-10-18";"web.telegram.org / referral";"(referral)";"1";"1"
"2024-10-18";"google / cpc";"campaign_33";"1";"1"
"2024-10-18";"hirlevel_s1";"hirlevel_c1";"1";"1"
"2024-10-18";"email / offline";"proposal-by-phone";"1";"1"
"2024-10-18";"phone / offline";"proposal-by-phone";"1";"1"
